Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
1705058663.904491,13.0,25.0,-3.0,18.0,4.0,-51.0,-105.0,2.0
1705058663.9105928,11.0,47.0,-31.0,7.0,7.0,-48.0,-93.0,-3.0
1705058663.9166949,-10.0,41.0,-35.0,10.0,0.0,-50.0,-79.0,-19.0
1705058663.922797,-37.0,32.0,-32.0,19.0,-5.0,-62.0,-59.0,-23.0
1705058663.928899,-52.0,9.0,-39.0,31.0,-20.0,-71.0,-41.0,-25.0
1705058663.935001,-52.0,-6.0,-30.0,36.0,-32.0,-92.0,-41.0,-27.0
1705058663.941103,-64.0,-22.0,5.0,37.0,-27.0,-110.0,-55.0,-19.0
1705058663.947205,-59.0,-16.0,12.0,43.0,-5.0,-114.0,-70.0,-27.0
1705058663.9533072,-58.0,-2.0,-4.0,35.0,3.0,-111.0,-71.0,-21.0
1705058663.959409,-55.0,1.0,-49.0,42.0,3.0,-86.0,-58.0,-16.0
1705058663.965511,-46.0,7.0,-71.0,53.0,-9.0,-63.0,-39.0,6.0
1705058663.9716132,-21.0,5.0,-56.0,65.0,-4.0,-47.0,-32.0,19.0
1705058663.9777153,8.0,1.0,-38.0,69.0,-4.0,-24.0,-35.0,34.0
1705058663.983817,27.0,-12.0,-35.0,61.0,8.0,-25.0,-57.0,53.0
1705058663.9899192,33.0,-29.0,-59.0,61.0,19.0,-28.0,-71.0,56.0
1705058663.9960213,20.0,-26.0,-77.0,54.0,21.0,-34.0,-68.0,63.0
1705058664.0021234,-5.0,-5.0,-55.0,53.0,14.0,-23.0,-63.0,65.0
1705058664.0082252,-28.0,-1.0,-3.0,52.0,7.0,-15.0,-58.0,72.0
1705058664.0143273,-34.0,21.0,19.0,51.0,12.0,-10.0,-55.0,69.0
1705058664.0204294,-45.0,30.0,10.0,56.0,16.0,-2.0,-62.0,56.0
1705058664.0265315,-39.0,43.0,-20.0,62.0,20.0,-8.0,-66.0,33.0
1705058664.0326333,-29.0,55.0,-37.0,71.0,14.0,-11.0,-66.0,22.0
1705058664.0387354,-30.0,52.0,-28.0,68.0,4.0,-27.0,-55.0,36.0
1705058664.0448375,-36.0,29.0,10.0,63.0,-3.0,-41.0,-61.0,59.0
1705058664.0509396,-41.0,5.0,-12.0,61.0,-4.0,-63.0,-75.0,83.0
1705058664.0570414,-32.0,3.0,-21.0,59.0,16.0,-69.0,-91.0,91.0
1705058664.0631435,-24.0,5.0,-46.0,58.0,29.0,-78.0,-103.0,110.0
1705058664.0692456,-8.0,-1.0,-52.0,66.0,34.0,-83.0,-103.0,108.0
1705058664.0753477,16.0,-17.0,-63.0,73.0,31.0,-82.0,-95.0,84.0
1705058664.0814495,16.0,-28.0,-56.0,65.0,27.0,-69.0,-78.0,50.0
1705058664.0875516,-6.0,-27.0,-54.0,50.0,20.0,-42.0,-70.0,18.0
1705058664.0936537,-46.0,-26.0,-53.0,32.0,21.0,-24.0,-53.0,3.0
1705058664.0997558,-73.0,-32.0,-43.0,14.0,31.0,-12.0,-45.0,-14.0
1705058664.1058576,-90.0,-16.0,-51.0,5.0,31.0,-2.0,-36.0,-15.0
1705058664.1119597,-87.0,-13.0,-64.0,1.0,29.0,0.0,-42.0,-24.0
1705058664.1180618,-68.0,5.0,-69.0,3.0,13.0,-6.0,-52.0,-20.0
1705058664.1241639,-49.0,18.0,-49.0,-16.0,-6.0,-3.0,-45.0,-14.0
1705058664.1302657,-41.0,13.0,-9.0,-33.0,-35.0,9.0,-46.0,-2.0
1705058664.1363678,-39.0,17.0,12.0,-52.0,-43.0,2.0,-31.0,15.0
1705058664.14247,-9.0,26.0,11.0,-57.0,-30.0,-6.0,-19.0,32.0
1705058664.148572,4.0,33.0,6.0,-52.0,-16.0,-33.0,-21.0,58.0
1705058664.1546738,38.0,42.0,-7.0,-25.0,-2.0,-48.0,-37.0,73.0
1705058664.160776,53.0,30.0,-12.0,-3.0,3.0,-54.0,-53.0,75.0
1705058664.166878,49.0,31.0,-28.0,7.0,-5.0,-42.0,-60.0,72.0
1705058664.17298,32.0,27.0,-29.0,7.0,-24.0,-23.0,-67.0,56.0
1705058664.179082,6.0,19.0,-35.0,1.0,-30.0,-7.0,-70.0,25.0
1705058664.185184,-16.0,24.0,-42.0,-15.0,-31.0,1.0,-64.0,5.0
1705058664.191286,-29.0,22.0,-44.0,-29.0,-25.0,4.0,-60.0,-1.0
1705058664.1973882,-21.0,7.0,5.0,-20.0,-20.0,-7.0,-53.0,7.0
1705058664.20349,10.0,5.0,43.0,-6.0,-8.0,-37.0,-39.0,22.0
1705058664.209592,19.0,21.0,59.0,13.0,-3.0,-41.0,-20.0,29.0
1705058664.2156942,18.0,47.0,33.0,12.0,-8.0,-53.0,-6.0,39.0
1705058664.2217963,-2.0,58.0,10.0,5.0,-4.0,-52.0,-1.0,26.0
1705058664.2278984,-23.0,63.0,9.0,-9.0,-1.0,-46.0,11.0,24.0
1705058664.2340002,-46.0,50.0,32.0,-14.0,-4.0,-46.0,26.0,31.0
1705058664.2401023,-45.0,52.0,46.0,-4.0,-4.0,-40.0,43.0,51.0
1705058664.2462044,-47.0,54.0,29.0,9.0,1.0,-30.0,50.0,71.0
1705058664.2523065,-36.0,72.0,0.0,11.0,4.0,-12.0,51.0,78.0
1705058664.2584083,-37.0,85.0,-18.0,-1.0,-1.0,6.0,44.0,75.0
1705058664.2645104,-31.0,81.0,20.0,-12.0,7.0,13.0,44.0,68.0
1705058664.2706125,-28.0,75.0,4.0,-26.0,-4.0,6.0,48.0,57.0
1705058664.2767146,-25.0,41.0,0.0,-32.0,-9.0,-3.0,49.0,48.0
1705058664.2828164,-29.0,6.0,-22.0,-34.0,-9.0,-32.0,45.0,42.0
1705058664.2889185,-30.0,-5.0,-44.0,-32.0,-10.0,-54.0,55.0,29.0
1705058664.2950206,-18.0,-2.0,-24.0,-42.0,-11.0,-59.0,58.0,17.0
1705058664.3011227,-19.0,8.0,20.0,-40.0,-24.0,-37.0,59.0,9.0
1705058664.3072245,-10.0,20.0,46.0,-34.0,-19.0,-21.0,52.0,-4.0
1705058664.3133266,0.0,35.0,41.0,-26.0,-22.0,-17.0,32.0,-6.0
1705058664.3194287,-18.0,44.0,27.0,-15.0,-28.0,-21.0,3.0,7.0
1705058664.3255308,-33.0,38.0,29.0,-13.0,-33.0,-41.0,-33.0,28.0
1705058664.3316326,-60.0,20.0,1.0,-6.0,-34.0,-68.0,-60.0,40.0
1705058664.3377347,-84.0,19.0,0.0,-1.0,-37.0,-92.0,-69.0,47.0
1705058664.3438368,-92.0,22.0,-21.0,1.0,-36.0,-118.0,-77.0,46.0
1705058664.3499389,-78.0,39.0,-10.0,5.0,-27.0,-125.0,-58.0,27.0
1705058664.3560407,-67.0,49.0,30.0,-7.0,-25.0,-110.0,-41.0,13.0
1705058664.3621428,-44.0,41.0,82.0,-15.0,-27.0,-85.0,-29.0,-5.0
1705058664.368245,-16.0,24.0,85.0,-28.0,-28.0,-68.0,-41.0,-23.0
1705058664.374347,15.0,-1.0,58.0,-35.0,-18.0,-72.0,-52.0,-37.0
1705058664.3804488,51.0,-17.0,16.0,-36.0,-7.0,-66.0,-67.0,-43.0
1705058664.386551,58.0,-42.0,-3.0,-26.0,5.0,-70.0,-76.0,-50.0
1705058664.392653,60.0,-31.0,13.0,-21.0,17.0,-51.0,-69.0,-45.0
1705058664.398755,45.0,-1.0,-20.0,-27.0,23.0,-31.0,-43.0,-42.0
1705058664.404857,28.0,31.0,-25.0,-25.0,24.0,-16.0,-23.0,-32.0
1705058664.410959,32.0,41.0,-26.0,-25.0,20.0,-13.0,0.0,-7.0
1705058664.417061,40.0,38.0,15.0,-20.0,17.0,-24.0,20.0,21.0
1705058664.4231632,40.0,41.0,33.0,-25.0,0.0,-48.0,21.0,58.0
1705058664.429265,34.0,68.0,67.0,-27.0,-15.0,-80.0,17.0,69.0
1705058664.435367,40.0,90.0,68.0,-26.0,-25.0,-97.0,8.0,64.0
1705058664.4414692,41.0,101.0,35.0,-28.0,-31.0,-104.0,6.0,51.0
1705058664.4475713,56.0,78.0,22.0,-26.0,-42.0,-84.0,-8.0,34.0
1705058664.4536731,82.0,32.0,-23.0,-12.0,-50.0,-79.0,-25.0,15.0
1705058664.4597752,118.0,-7.0,-4.0,2.0,-46.0,-73.0,-40.0,-18.0
1705058664.4658773,138.0,-35.0,-4.0,7.0,-48.0,-70.0,-51.0,-34.0
1705058664.4719794,161.0,-61.0,32.0,11.0,-36.0,-68.0,-57.0,-31.0
1705058664.4780812,140.0,-71.0,12.0,9.0,-12.0,-68.0,-57.0,-15.0
1705058664.4841833,110.0,-77.0,-20.0,9.0,13.0,-65.0,-54.0,14.0
1705058664.4902854,58.0,-65.0,-38.0,6.0,33.0,-53.0,-62.0,55.0
1705058664.4963875,10.0,-43.0,-41.0,2.0,41.0,-45.0,-70.0,78.0
1705058664.5024893,-22.0,-19.0,-17.0,-7.0,41.0,-37.0,-78.0,79.0
1705058664.5085914,-46.0,6.0,-6.0,-25.0,28.0,-20.0,-78.0,59.0
1705058664.5146935,-52.0,32.0,-1.0,-29.0,17.0,-24.0,-78.0,25.0
1705058664.5207956,-32.0,50.0,8.0,-30.0,7.0,-44.0,-64.0,5.0
1705058664.5268974,-15.0,57.0,34.0,-34.0,-1.0,-70.0,-39.0,-5.0
1705058664.5329995,-7.0,60.0,52.0,-40.0,-21.0,-89.0,-26.0,15.0
1705058664.5391016,6.0,57.0,38.0,-41.0,-39.0,-86.0,-19.0,29.0
1705058664.5452037,12.0,70.0,14.0,-43.0,-51.0,-62.0,-27.0,39.0
1705058664.5513055,18.0,68.0,-19.0,-61.0,-62.0,-44.0,-49.0,45.0
1705058664.5574076,23.0,57.0,-11.0,-70.0,-57.0,-23.0,-71.0,30.0
1705058664.5635097,35.0,35.0,-8.0,-87.0,-26.0,-18.0,-80.0,18.0
1705058664.5696118,47.0,25.0,11.0,-99.0,9.0,-13.0,-65.0,1.0
1705058664.5757136,39.0,12.0,17.0,-98.0,41.0,-19.0,-51.0,-7.0
1705058664.5818157,21.0,20.0,36.0,-93.0,63.0,-28.0,-35.0,-31.0
1705058664.5879178,-5.0,37.0,31.0,-91.0,67.0,-28.0,-29.0,-59.0
1705058664.59402,-36.0,53.0,41.0,-89.0,51.0,-32.0,-39.0,-62.0
1705058664.6001217,-44.0,55.0,43.0,-75.0,24.0,-40.0,-63.0,-53.0
1705058664.6062238,-63.0,42.0,82.0,-63.0,-1.0,-63.0,-82.0,-32.0
1705058664.612326,-68.0,24.0,66.0,-49.0,-19.0,-59.0,-98.0,0.0
1705058664.618428,-87.0,15.0,54.0,-37.0,-31.0,-63.0,-100.0,31.0
1705058664.6245298,-93.0,9.0,-4.0,-23.0,-17.0,-73.0,-101.0,38.0
1705058664.630632,-89.0,20.0,-35.0,-18.0,-2.0,-91.0,-86.0,19.0
1705058664.636734,-81.0,22.0,-35.0,-11.0,16.0,-97.0,-77.0,-34.0
1705058664.642836,-61.0,-1.0,-19.0,-7.0,28.0,-94.0,-69.0,-95.0
1705058664.648938,-32.0,-22.0,-10.0,-13.0,34.0,-92.0,-58.0,-149.0
1705058664.65504,4.0,-32.0,11.0,-28.0,35.0,-103.0,-53.0,-173.0
1705058664.661142,33.0,-43.0,21.0,-41.0,27.0,-112.0,-44.0,-159.0
1705058664.6672442,62.0,-46.0,25.0,-31.0,35.0,-127.0,-36.0,-126.0
1705058664.673346,56.0,-54.0,11.0,-24.0,37.0,-127.0,-21.0,-70.0
1705058664.6794481,19.0,-55.0,14.0,-13.0,35.0,-122.0,-15.0,-17.0
1705058664.6855502,-28.0,-50.0,13.0,-6.0,34.0,-103.0,-15.0,26.0
1705058664.6916523,-56.0,-37.0,30.0,-12.0,37.0,-81.0,-5.0,43.0
1705058664.6977541,-50.0,-14.0,37.0,-26.0,30.0,-64.0,-2.0,42.0
1705058664.7038562,-28.0,-3.0,45.0,-39.0,19.0,-62.0,5.0,35.0
1705058664.7099583,6.0,-6.0,41.0,-44.0,8.0,-80.0,13.0,10.0
1705058664.7160604,23.0,10.0,4.0,-56.0,-8.0,-93.0,19.0,-8.0
1705058664.7221622,19.0,19.0,-5.0,-52.0,-26.0,-87.0,16.0,-27.0
1705058664.7282643,4.0,44.0,-8.0,-39.0,-49.0,-73.0,-1.0,-32.0
1705058664.7343664,-1.0,49.0,-24.0,-20.0,-58.0,-50.0,-7.0,-46.0
1705058664.7404685,6.0,47.0,-18.0,-9.0,-64.0,-3.0,-10.0,-41.0
1705058664.7465703,14.0,23.0,-20.0,-2.0,-54.0,23.0,-13.0,-33.0
1705058664.7526724,28.0,7.0,7.0,1.0,-27.0,33.0,-10.0,-16.0
1705058664.7587745,23.0,-16.0,10.0,-4.0,1.0,-2.0,-6.0,5.0
1705058664.7648766,8.0,-38.0,20.0,-12.0,17.0,-53.0,-2.0,27.0
1705058664.7709785,-17.0,-50.0,11.0,-9.0,19.0,-93.0,4.0,41.0
1705058664.7770805,-34.0,-55.0,37.0,-3.0,12.0,-116.0,14.0,50.0
1705058664.7831826,-41.0,-48.0,36.0,8.0,3.0,-105.0,16.0,41.0
1705058664.7892847,-3.0,-46.0,58.0,19.0,0.0,-88.0,16.0,28.0
1705058664.7953866,26.0,-42.0,31.0,24.0,5.0,-52.0,13.0,5.0
1705058664.8014886,46.0,-39.0,14.0,11.0,3.0,-17.0,23.0,-15.0
1705058664.8075907,26.0,-21.0,-10.0,7.0,-4.0,23.0,26.0,-26.0
1705058664.8136928,-10.0,-8.0,-19.0,4.0,-12.0,30.0,29.0,-37.0
1705058664.8197947,-36.0,7.0,-2.0,3.0,-6.0,26.0,28.0,-31.0
1705058664.8258967,-59.0,17.0,-2.0,-1.0,-7.0,6.0,18.0,-24.0
1705058664.8319988,-61.0,9.0,73.0,-6.0,-2.0,-14.0,9.0,-25.0
1705058664.838101,-57.0,7.0,82.0,-7.0,-2.0,-34.0,-1.0,-34.0
1705058664.8442028,-63.0,-4.0,71.0,-20.0,-4.0,-47.0,-7.0,-41.0
1705058664.8503048,-79.0,-8.0,44.0,-32.0,-10.0,-39.0,-5.0,-21.0
1705058664.856407,-89.0,-32.0,6.0,-44.0,-15.0,-51.0,1.0,-1.0
1705058664.862509,-85.0,-47.0,-1.0,-49.0,-8.0,-43.0,11.0,15.0
1705058664.8686109,-63.0,-77.0,13.0,-53.0,-6.0,-36.0,18.0,33.0
1705058664.874713,-30.0,-91.0,34.0,-42.0,-4.0,-19.0,19.0,41.0
1705058664.880815,-6.0,-83.0,32.0,-26.0,-1.0,-7.0,11.0,49.0
1705058664.886917,5.0,-64.0,17.0,-16.0,-10.0,12.0,0.0,46.0
1705058664.893019,8.0,-44.0,-1.0,-11.0,-14.0,20.0,-14.0,49.0
1705058664.899121,17.0,-38.0,4.0,-7.0,-23.0,14.0,-8.0,37.0
1705058664.9052231,35.0,-29.0,22.0,-5.0,-29.0,1.0,5.0,17.0
1705058664.9113252,47.0,-18.0,16.0,-10.0,-42.0,-22.0,24.0,-5.0
1705058664.917427,44.0,-17.0,-13.0,-10.0,-45.0,-29.0,25.0,-38.0
1705058664.9235291,31.0,-9.0,-47.0,-15.0,-31.0,-43.0,17.0,-50.0
1705058664.9296312,14.0,-8.0,-53.0,-23.0,-10.0,-57.0,-4.0,-47.0
1705058664.9357333,-6.0,-8.0,-12.0,-28.0,7.0,-85.0,-26.0,-19.0
1705058664.9418352,-15.0,-22.0,-2.0,-29.0,17.0,-120.0,-31.0,19.0
1705058664.9479373,3.0,-19.0,6.0,-20.0,14.0,-135.0,-16.0,45.0
1705058664.9540393,15.0,-29.0,-1.0,-13.0,1.0,-124.0,6.0,65.0
1705058664.9601414,28.0,-41.0,-1.0,4.0,-3.0,-101.0,18.0,73.0
1705058664.9662433,29.0,-79.0,-25.0,13.0,-3.0,-91.0,26.0,71.0
1705058664.9723454,23.0,-107.0,-33.0,3.0,-2.0,-65.0,32.0,75.0
1705058664.9784474,21.0,-139.0,-45.0,-3.0,-16.0,-68.0,28.0,73.0
1705058664.9845495,24.0,-126.0,-40.0,-2.0,-32.0,-66.0,32.0,55.0
1705058664.9906514,38.0,-95.0,-19.0,3.0,-43.0,-58.0,41.0,34.0
1705058664.9967535,42.0,-59.0,-26.0,14.0,-39.0,-30.0,48.0,10.0
1705058665.0028555,39.0,-35.0,36.0,30.0,-24.0,-9.0,43.0,-22.0
1705058665.0089576,40.0,-21.0,26.0,38.0,4.0,1.0,40.0,-49.0
1705058665.0150595,33.0,-4.0,41.0,41.0,22.0,-10.0,34.0,-68.0
1705058665.0211616,23.0,2.0,19.0,31.0,33.0,-36.0,27.0,-53.0
1705058665.0272636,25.0,17.0,36.0,13.0,43.0,-71.0,25.0,-29.0
1705058665.0333657,16.0,27.0,35.0,-9.0,37.0,-87.0,24.0,-1.0
1705058665.0394676,25.0,25.0,27.0,-33.0,30.0,-90.0,17.0,5.0
1705058665.0455697,22.0,3.0,18.0,-38.0,17.0,-76.0,9.0,-9.0
1705058665.0516717,42.0,-22.0,-2.0,-38.0,14.0,-66.0,12.0,-44.0
1705058665.0577738,39.0,-20.0,-7.0,-30.0,6.0,-54.0,28.0,-70.0
1705058665.0638757,27.0,-11.0,-16.0,-25.0,-1.0,-48.0,39.0,-80.0
1705058665.0699778,16.0,10.0,-36.0,-24.0,9.0,-36.0,46.0,-78.0
1705058665.0760798,0.0,25.0,-45.0,-34.0,5.0,-24.0,44.0,-57.0
1705058665.082182,-1.0,28.0,-36.0,-39.0,2.0,-3.0,38.0,-31.0
1705058665.0882838,14.0,21.0,-18.0,-42.0,-5.0,-1.0,32.0,-17.0
1705058665.0943859,40.0,17.0,-7.0,-37.0,-9.0,-14.0,25.0,-12.0
1705058665.100488,45.0,25.0,-7.0,-34.0,-9.0,-24.0,9.0,-20.0
1705058665.10659,31.0,39.0,-7.0,-37.0,-4.0,-42.0,-6.0,-25.0
1705058665.1126919,23.0,45.0,-31.0,-36.0,6.0,-43.0,-9.0,-20.0
1705058665.118794,7.0,41.0,-42.0,-47.0,11.0,-51.0,10.0,-6.0
1705058665.124896,17.0,20.0,-57.0,-50.0,2.0,-39.0,28.0,4.0
1705058665.1309981,29.0,0.0,-21.0,-43.0,-5.0,-48.0,42.0,10.0
1705058665.1371,45.0,-5.0,-9.0,-35.0,3.0,-52.0,59.0,11.0
1705058665.143202,51.0,3.0,-8.0,-25.0,8.0,-64.0,66.0,26.0
1705058665.1493042,56.0,8.0,-27.0,-14.0,15.0,-72.0,73.0,47.0
1705058665.1554062,70.0,13.0,-9.0,-1.0,18.0,-77.0,75.0,61.0
1705058665.161508,92.0,13.0,-17.0,4.0,12.0,-66.0,80.0,53.0
1705058665.1676102,104.0,7.0,20.0,5.0,4.0,-42.0,79.0,36.0
1705058665.1737123,93.0,4.0,-1.0,1.0,-9.0,-26.0,67.0,7.0
1705058665.1798143,58.0,-7.0,1.0,-8.0,-8.0,2.0,57.0,-15.0
1705058665.1859162,12.0,-16.0,-18.0,-23.0,-7.0,19.0,46.0,-20.0
1705058665.1920183,-8.0,-13.0,-31.0,-26.0,1.0,27.0,41.0,-12.0
1705058665.1981204,-15.0,-4.0,-41.0,-21.0,7.0,13.0,47.0,-11.0
1705058665.2042224,8.0,16.0,-49.0,-18.0,12.0,-5.0,65.0,-12.0
1705058665.2103243,18.0,18.0,-16.0,-11.0,14.0,-17.0,72.0,0.0
1705058665.2164264,22.0,11.0,3.0,-7.0,20.0,-46.0,80.0,13.0
1705058665.2225285,24.0,6.0,17.0,-9.0,32.0,-65.0,83.0,5.0
1705058665.2286305,20.0,-5.0,-1.0,-17.0,36.0,-85.0,79.0,15.0
1705058665.2347326,22.0,-31.0,-16.0,-14.0,35.0,-86.0,66.0,14.0
1705058665.2408345,27.0,-40.0,-49.0,-2.0,30.0,-98.0,51.0,18.0
1705058665.2469366,29.0,-51.0,-76.0,13.0,23.0,-96.0,46.0,24.0
1705058665.2530386,22.0,-52.0,-71.0,33.0,5.0,-102.0,41.0,19.0
1705058665.2591407,16.0,-57.0,-67.0,41.0,-13.0,-115.0,43.0,13.0
1705058665.2652426,20.0,-39.0,-41.0,37.0,-29.0,-99.0,47.0,0.0
1705058665.2713447,22.0,-21.0,-31.0,20.0,-43.0,-83.0,43.0,-1.0
1705058665.2774467,31.0,-5.0,9.0,9.0,-42.0,-62.0,31.0,2.0
1705058665.2835488,32.0,2.0,51.0,-1.0,-32.0,-54.0,20.0,4.0
1705058665.2896507,30.0,1.0,37.0,-3.0,-26.0,-37.0,27.0,-1.0
1705058665.2957528,25.0,-1.0,9.0,5.0,-32.0,-21.0,38.0,-7.0
1705058665.3018548,55.0,-13.0,-60.0,11.0,-33.0,-21.0,54.0,-21.0
1705058665.307957,72.0,-14.0,-80.0,15.0,-32.0,-32.0,63.0,-26.0
1705058665.3140588,88.0,-14.0,-41.0,5.0,-26.0,-52.0,51.0,-30.0
1705058665.3201609,75.0,-13.0,-13.0,1.0,-19.0,-58.0,26.0,-30.0
1705058665.326263,54.0,-19.0,4.0,-2.0,-12.0,-64.0,3.0,-37.0
1705058665.332365,40.0,-14.0,-29.0,1.0,-10.0,-62.0,-4.0,-20.0
1705058665.338467,16.0,-4.0,-41.0,7.0,-17.0,-55.0,-2.0,7.0
1705058665.344569,6.0,-2.0,-37.0,25.0,-21.0,-61.0,12.0,13.0
1705058665.350671,-8.0,-14.0,-8.0,41.0,-30.0,-64.0,36.0,9.0
1705058665.3567731,-20.0,-32.0,27.0,48.0,-40.0,-74.0,60.0,-7.0
1705058665.362875,-33.0,-47.0,14.0,44.0,-45.0,-88.0,74.0,-28.0
1705058665.368977,-40.0,-42.0,-13.0,33.0,-37.0,-95.0,85.0,-41.0
1705058665.3750792,-34.0,-29.0,-43.0,20.0,-29.0,-89.0,92.0,-51.0
1705058665.3811812,-25.0,-27.0,-23.0,17.0,-21.0,-68.0,91.0,-41.0
1705058665.387283,-3.0,-23.0,14.0,24.0,-3.0,-41.0,79.0,-32.0
1705058665.3933852,5.0,-18.0,34.0,25.0,2.0,-26.0,74.0,-6.0
1705058665.3994873,-1.0,-24.0,31.0,18.0,2.0,-18.0,70.0,10.0
1705058665.4055893,-8.0,-45.0,13.0,14.0,5.0,-41.0,72.0,10.0
1705058665.4116912,-15.0,-76.0,-15.0,5.0,7.0,-59.0,83.0,-12.0
1705058665.4177933,-23.0,-92.0,-12.0,6.0,18.0,-74.0,89.0,-26.0
1705058665.4238954,-34.0,-97.0,10.0,16.0,25.0,-82.0,89.0,-28.0
1705058665.4299974,-39.0,-95.0,14.0,34.0,31.0,-85.0,83.0,-4.0
1705058665.4360993,-59.0,-102.0,11.0,34.0,25.0,-73.0,83.0,15.0
1705058665.4422014,-61.0,-109.0,11.0,28.0,8.0,-62.0,82.0,27.0
1705058665.4483035,-48.0,-136.0,-2.0,15.0,-8.0,-27.0,79.0,23.0
1705058665.4544055,-17.0,-126.0,0.0,-3.0,-14.0,-19.0,82.0,2.0
1705058665.4605074,-2.0,-112.0,-37.0,-13.0,-21.0,-31.0,86.0,-5.0
1705058665.4666095,-5.0,-88.0,-42.0,-21.0,-12.0,-63.0,88.0,-13.0
1705058665.4727116,-20.0,-67.0,14.0,-10.0,5.0,-103.0,89.0,-11.0
1705058665.4788136,-45.0,-70.0,17.0,-14.0,17.0,-134.0,93.0,-11.0
1705058665.4849155,-44.0,-68.0,33.0,-9.0,20.0,-152.0,91.0,9.0
1705058665.4910176,-38.0,-79.0,-3.0,-4.0,15.0,-156.0,91.0,20.0
1705058665.4971197,-16.0,-68.0,-36.0,6.0,17.0,-161.0,100.0,16.0
1705058665.5032218,-7.0,-59.0,-23.0,18.0,15.0,-144.0,107.0,4.0
1705058665.5093236,2.0,-53.0,6.0,28.0,21.0,-122.0,105.0,-6.0
1705058665.5154257,21.0,-55.0,23.0,37.0,31.0,-89.0,92.0,-6.0
1705058665.5215278,41.0,-37.0,2.0,29.0,39.0,-61.0,77.0,3.0
1705058665.5276299,39.0,-27.0,-6.0,24.0,42.0,-42.0,58.0,13.0
1705058665.5337317,32.0,-12.0,-17.0,23.0,36.0,-48.0,45.0,26.0
1705058665.5398338,21.0,-2.0,0.0,20.0,32.0,-48.0,43.0,25.0
1705058665.5459359,8.0,11.0,28.0,5.0,19.0,-30.0,40.0,24.0
1705058665.552038,8.0,14.0,59.0,-12.0,11.0,-13.0,36.0,9.0
1705058665.5581398,17.0,24.0,32.0,-20.0,9.0,14.0,35.0,-5.0
1705058665.564242,30.0,36.0,14.0,-27.0,13.0,35.0,44.0,-22.0
1705058665.570344,30.0,36.0,-19.0,-21.0,13.0,35.0,55.0,-34.0
1705058665.576446,16.0,22.0,-7.0,-18.0,4.0,16.0,71.0,-48.0
1705058665.582548,0.0,22.0,-7.0,-15.0,7.0,-16.0,85.0,-58.0
1705058665.58865,-26.0,22.0,-13.0,-20.0,6.0,-37.0,80.0,-61.0
1705058665.594752,-38.0,9.0,-25.0,-13.0,15.0,-67.0,66.0,-56.0
1705058665.6008542,-43.0,-8.0,-13.0,-8.0,32.0,-73.0,52.0,-43.0
1705058665.606956,-43.0,-19.0,-16.0,-11.0,45.0,-69.0,56.0,-20.0
1705058665.613058,-45.0,-22.0,-7.0,-17.0,49.0,-43.0,59.0,-8.0
1705058665.6191602,-44.0,-4.0,-16.0,-27.0,52.0,-35.0,73.0,-7.0
1705058665.6252623,-34.0,11.0,-30.0,-36.0,58.0,-20.0,84.0,-27.0
1705058665.631364,-16.0,23.0,-37.0,-52.0,49.0,-16.0,91.0,-46.0
1705058665.6374662,-5.0,18.0,-60.0,-57.0,48.0,0.0,83.0,-75.0
1705058665.6435683,12.0,14.0,-62.0,-55.0,51.0,-7.0,69.0,-108.0
1705058665.6496704,14.0,23.0,-83.0,-47.0,49.0,-1.0,57.0,-122.0
1705058665.6557722,16.0,35.0,-71.0,-32.0,36.0,-3.0,42.0,-111.0
1705058665.6618743,18.0,53.0,-26.0,-19.0,20.0,-6.0,45.0,-86.0
1705058665.6679764,12.0,58.0,21.0,-12.0,1.0,0.0,57.0,-56.0
1705058665.6740785,-12.0,62.0,55.0,-15.0,-12.0,-6.0,60.0,-28.0
1705058665.6801803,-35.0,46.0,28.0,-23.0,-13.0,-6.0,52.0,2.0
1705058665.6862824,-52.0,37.0,-24.0,-32.0,-5.0,-19.0,35.0,34.0
1705058665.6923845,-52.0,25.0,-57.0,-38.0,1.0,-35.0,22.0,60.0
1705058665.6984866,-41.0,20.0,-60.0,-38.0,-3.0,-45.0,4.0,85.0
1705058665.7045884,-14.0,15.0,-56.0,-33.0,-10.0,-56.0,-3.0,99.0
1705058665.7106905,3.0,14.0,-31.0,-30.0,-14.0,-60.0,-11.0,111.0
1705058665.7167926,10.0,4.0,11.0,-37.0,-21.0,-53.0,-14.0,119.0
1705058665.7228947,14.0,-23.0,34.0,-31.0,-24.0,-49.0,-26.0,105.0
1705058665.7289965,33.0,-34.0,34.0,-35.0,-29.0,-49.0,-30.0,79.0
1705058665.7350986,57.0,-19.0,-7.0,-41.0,-31.0,-50.0,-31.0,46.0
1705058665.7412007,74.0,5.0,-25.0,-49.0,-36.0,-51.0,-33.0,35.0
1705058665.7473028,59.0,33.0,-30.0,-49.0,-37.0,-54.0,-36.0,19.0
1705058665.7534046,24.0,59.0,-20.0,-48.0,-35.0,-50.0,-33.0,14.0
1705058665.7595067,-26.0,68.0,-21.0,-53.0,-32.0,-34.0,-37.0,17.0
1705058665.7656088,-53.0,73.0,-16.0,-55.0,-25.0,-27.0,-44.0,13.0
1705058665.7717109,-45.0,78.0,-19.0,-58.0,-8.0,-18.0,-55.0,21.0
1705058665.7778127,-24.0,78.0,-26.0,-61.0,8.0,-21.0,-70.0,34.0
